,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
353,2021,1,8,8,30,1.37,1.0,100_torrey_pines_outer
354,2021,1,8,9,0,1.34,1.0,100_torrey_pines_outer
355,2021,1,8,9,30,1.35,1.0,100_torrey_pines_outer
356,2021,1,8,10,0,1.32,1.0,100_torrey_pines_outer
357,2021,1,8,10,30,1.32,1.0,100_torrey_pines_outer
358,2021,1,8,11,0,1.42,1.0,100_torrey_pines_outer
359,2021,1,8,11,30,1.29,1.0,100_torrey_pines_outer
360,2021,1,8,12,0,1.4,1.0,100_torrey_pines_outer
361,2021,1,8,12,30,1.24,1.0,100_torrey_pines_outer
362,2021,1,8,13,0,1.59,1.0,100_torrey_pines_outer
363,2021,1,8,13,30,1.53,1.0,100_torrey_pines_outer
364,2021,1,8,14,0,1.55,1.0,100_torrey_pines_outer
365,2021,1,8,14,30,1.43,1.0,100_torrey_pines_outer
366,2021,1,8,15,0,1.26,1.0,100_torrey_pines_outer
367,2021,1,8,15,30,1.47,1.0,100_torrey_pines_outer
368,2021,1,8,16,0,1.3,1.0,100_torrey_pines_outer
369,2021,1,8,16,30,1.31,1.0,100_torrey_pines_outer
370,2021,1,8,17,0,1.21,1.0,100_torrey_pines_outer
371,2021,1,8,17,30,1.49,1.0,100_torrey_pines_outer
372,2021,1,8,18,0,1.29,1.0,100_torrey_pines_outer
373,2021,1,8,18,30,1.31,1.0,100_torrey_pines_outer
374,2021,1,8,19,0,1.23,1.0,100_torrey_pines_outer
375,2021,1,8,19,30,1.26,1.0,100_torrey_pines_outer
376,2021,1,8,20,0,1.37,1.0,100_torrey_pines_outer
377,2021,1,8,20,30,1.39,1.0,100_torrey_pines_outer
378,2021,1,8,21,0,1.29,1.0,100_torrey_pines_outer
379,2021,1,8,21,30,1.3,1.0,100_torrey_pines_outer
380,2021,1,8,22,0,1.33,1.0,100_torrey_pines_outer
381,2021,1,8,22,30,1.55,1.0,100_torrey_pines_outer
382,2021,1,8,23,0,1.51,1.0,100_torrey_pines_outer
