,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
223,2021,1,5,15,30,0.79,14.5,215_long_beach_channel
224,2021,1,5,16,0,0.8,14.5,215_long_beach_channel
225,2021,1,5,16,30,0.8,14.5,215_long_beach_channel
226,2021,1,5,17,0,0.75,14.5,215_long_beach_channel
227,2021,1,5,17,30,0.79,14.5,215_long_beach_channel
228,2021,1,5,18,0,0.79,14.5,215_long_beach_channel
229,2021,1,5,18,30,0.74,14.9,215_long_beach_channel
230,2021,1,5,19,0,0.76,15.1,215_long_beach_channel
231,2021,1,5,19,30,0.79,15.1,215_long_beach_channel
232,2021,1,5,20,0,0.76,15.0,215_long_beach_channel
233,2021,1,5,20,30,0.74,15.0,215_long_beach_channel
234,2021,1,5,21,0,0.79,15.0,215_long_beach_channel
235,2021,1,5,21,30,0.85,15.0,215_long_beach_channel
236,2021,1,5,22,0,0.86,15.0,215_long_beach_channel
237,2021,1,5,22,30,0.89,15.0,215_long_beach_channel
238,2021,1,5,23,0,0.89,15.0,215_long_beach_channel
239,2021,1,5,23,30,0.92,15.0,215_long_beach_channel
240,2021,1,6,0,0,0.8,15.0,215_long_beach_channel
241,2021,1,6,0,30,0.93,15.0,215_long_beach_channel
242,2021,1,6,1,0,0.9,15.0,215_long_beach_channel
243,2021,1,6,1,30,0.84,15.0,215_long_beach_channel
244,2021,1,6,2,0,0.87,15.0,215_long_beach_channel
245,2021,1,6,2,30,0.88,15.0,215_long_beach_channel
246,2021,1,6,3,0,0.92,15.0,215_long_beach_channel
247,2021,1,6,3,30,0.88,15.0,215_long_beach_channel
248,2021,1,6,4,0,0.93,14.9,215_long_beach_channel
249,2021,1,6,4,30,0.88,14.9,215_long_beach_channel
250,2021,1,6,5,0,0.99,14.9,215_long_beach_channel
251,2021,1,6,5,30,0.87,14.9,215_long_beach_channel
252,2021,1,6,6,0,0.91,14.9,215_long_beach_channel
253,2021,1,6,6,30,0.87,14.9,215_long_beach_channel
254,2021,1,6,7,0,0.9,14.8,215_long_beach_channel
255,2021,1,6,7,30,0.89,14.8,215_long_beach_channel
256,2021,1,6,8,0,0.95,14.7,215_long_beach_channel
257,2021,1,6,8,30,0.98,14.6,215_long_beach_channel
258,2021,1,6,9,0,0.89,14.6,215_long_beach_channel
259,2021,1,6,9,30,0.85,14.5,215_long_beach_channel
260,2021,1,6,10,0,0.89,14.5,215_long_beach_channel
261,2021,1,6,10,30,0.89,14.5,215_long_beach_channel
262,2021,1,6,11,0,0.77,14.5,215_long_beach_channel
263,2021,1,6,11,30,0.83,14.5,215_long_beach_channel
264,2021,1,6,12,0,0.88,14.5,215_long_beach_channel
265,2021,1,6,12,30,0.92,14.5,215_long_beach_channel
266,2021,1,6,13,0,0.97,14.5,215_long_beach_channel
267,2021,1,6,13,30,1.08,14.5,215_long_beach_channel
268,2021,1,6,14,0,0.97,14.5,215_long_beach_channel
269,2021,1,6,14,30,0.96,14.5,215_long_beach_channel
